datetime,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,visibility,cloud_cover
2025-03-08 15:37:11.335562,38.416516285352834,75.88497248728197,1004.363297224004,2.3050783354182514,220.35024290968093,0.09858264785434624,14.884285135393993,64.5519681617936
2025-03-08 16:37:11.335562,36.26548051580809,82.36465005718887,1015.7808507361157,17.06625687109531,120.26113351129742,0.01872283991973781,19.8956440837828,47.21252583973393
2025-03-08 17:37:11.335562,31.077446654851894,65.82657665703319,1025.519540651027,12.48982734726376,252.53431176981965,0.062426453685425744,14.495967337765236,51.48762123881481
2025-03-08 18:37:11.335562,30.88152981594714,76.35808497536814,1012.5230055859381,6.371880202939902,221.17739082703284,0.2903431880119036,18.001990446565877,38.71496832449731
2025-03-08 19:37:11.335562,38.388211118609085,61.5836671977665,1004.9689516815993,11.46573003067306,227.26781523474625,0.0014059000792791872,23.083140094728712,39.288514295779876
2025-03-08 20:37:11.335562,31.958102370536512,85.46581689755726,1033.3271931402671,10.750907135972836,2.381235508994557,0.005781135282661136,12.193429505061612,100.0
2025-03-08 21:37:11.335562,39.448112168717536,79.24846710301472,1029.6917371673987,3.1913401571302327,51.68923911203842,0.07905305327682921,18.451563555658833,67.07556306273923
2025-03-08 22:37:11.335562,26.311353224912683,87.12938788679946,1011.911884721042,18.767863541823527,215.86473008453618,0.06698631498200952,12.238116362728569,100.0
2025-03-08 23:37:11.335562,34.94908078576647,95.0,1000.3737892219024,10.916969488691606,79.52932769556408,0.05292433048307954,17.503854837179173,97.50750693401598
2025-03-09 00:37:11.335562,35.80261458248731,80.16334698707057,1016.6476652392007,9.80586636469036,296.17718463965525,0.0925143836633338,16.542533000959057,26.748079499231046
2025-03-09 01:37:11.335562,38.6836768864427,62.10695490922804,1017.9978941735741,6.715600622887283,264.1419299547627,0.0596524138247359,8.834025149178576,33.92754021626665
2025-03-09 02:37:11.335562,36.2218557709153,88.65258372077551,1010.5104784416711,14.037690150853692,298.1395523466668,0.11591484153601668,18.0344435301661,55.01055489717576
2025-03-09 03:37:11.335562,27.78464431460024,95.0,999.826205776336,15.078291204672528,320.43976248478975,0.3136397202615441,18.294327314380666,5.4339837829799436
2025-03-09 04:37:11.335562,33.54966836619492,86.63050768759449,1012.6823435180607,9.79720559839085,200.37806322381616,0.06749386946438483,11.382870583547165,58.46549298416393
2025-03-09 05:37:11.335562,32.76137356600919,70.5844623017328,1024.4857127564778,7.540720022008733,160.78394470322286,0.05828537353574326,12.177762976586623,48.0707505140764
2025-03-09 06:37:11.335562,33.17133914848727,95.0,1015.2357681562178,5.408807714531619,27.188576020857347,0.09927261109979958,20.0603205188648,85.89463045682157
2025-03-09 07:37:11.335562,32.885761075783364,93.65756637258971,1007.6959773392218,6.282649292124653,343.25245655580585,0.012425364551152505,23.498207946962992,46.17658029652137
2025-03-09 08:37:11.335562,29.596862684764965,85.38624761092433,1015.520303080579,4.282587694739945,50.171562345465894,0.09130391614750133,16.205858822216467,55.708014163361895
2025-03-09 09:37:11.335562,33.40927775158825,43.559196517177355,1010.7749606942108,11.35630275487853,245.66915883056876,0.16513205411060816,10.425848563196887,100.0
2025-03-09 10:37:11.335562,40.68428672543293,83.1138670264595,1006.4238503367444,0.8030319398313726,36.1651023968177,0.025721343048905755,18.152801248041413,18.16669131799459
2025-03-09 11:37:11.335562,36.73257573761644,68.39502457231778,999.9672364673041,5.75941182492783,290.96876588634876,0.12926110751397607,13.469535636180453,13.23509197463197
2025-03-09 12:37:11.335562,37.47758072611196,58.70098906584755,1024.0146881126004,5.158323127363819,318.30728784383035,0.4791249406876354,9.42746045810555,62.681193187209004
2025-03-09 13:37:11.335562,30.96005231147557,66.5597580879032,1001.3020258865974,11.916860129356307,175.3853777552228,0.011533494107473043,21.784741082610566,33.29638172110414
2025-03-09 14:37:11.335562,45.51723438821871,77.67042740011388,1008.135800044138,7.616720314948733,56.45247805056374,0.05946054633720335,17.61406750329346,52.74258800704514
2025-03-09 15:37:11.335562,34.80482544132446,89.78212253893435,1021.3264998332015,17.048396792641086,24.076837137736426,0.0591445356119092,19.289199431409337,31.394674931608396
2025-03-09 16:37:11.335562,28.227808430956273,59.41803928109955,1010.026593972572,3.361044648529446,285.56932097072314,0.04037193255966206,9.259453412822165,16.733090458471814
2025-03-09 17:37:11.335562,32.80214323939212,84.25369214807537,1026.1859851405925,4.970700184979581,112.90455051217145,0.16940706740222658,9.015593413631393,14.039418556580678
2025-03-09 18:37:11.335562,26.41014126677166,78.56245386934233,996.8712972372639,8.255969370839834,86.18400265539029,0.05870671236173919,11.290014198246206,67.50404890041963
2025-03-09 19:37:11.335562,34.45452205168635,89.4836998134127,1013.2259921095338,5.464127638879036,321.1610314027004,0.06489792788944404,17.206898374714918,100.0
2025-03-09 20:37:11.335562,35.2396464690893,95.0,1005.8821306623561,14.006267081742713,61.84590591948863,0.11052114651463829,25.882755409114186,22.57944410974521
2025-03-09 21:37:11.335562,33.34274867943115,74.87496581844931,999.7376040625377,9.159123022565494,257.13954160384304,0.008767083683903127,17.257896333684272,61.62157285208007
2025-03-09 22:37:11.335562,30.57595543690566,95.0,1023.3040781755467,11.48133263981043,119.6304477544441,0.24325800269673895,15.71689573658902,52.31023237073533
2025-03-09 23:37:11.335562,44.85361277586676,65.97190969758809,1011.7862766947295,8.950301141304923,138.21517638811923,0.12333939906089203,8.411416535141015,79.54579466922738
2025-03-10 00:37:11.335562,46.01055366076834,72.21478114235464,1008.5818146876619,1.5714211533410243,324.6275027714933,0.01939638517309693,15.245318902500221,33.26390362003787
2025-03-10 01:37:11.335562,30.285551839776183,72.14029067411036,1015.9835383751986,11.248783359113133,241.4275936925897,0.019508796196481874,15.473935297035014,23.439615057410144
2025-03-10 02:37:11.335562,34.402805017607534,84.2996605777318,1005.800769325475,14.330004006259763,17.674534109591594,0.13866523955228716,15.162371291907276,92.26478601282447
2025-03-10 03:37:11.335562,33.85619737026352,71.79981690694302,1004.8090797746751,12.723564587676389,293.3991422897393,0.32568309803850237,10.836225244173017,100.0
2025-03-10 04:37:11.335562,36.386368116797684,78.71287514721863,1011.6176558600528,4.12955488296214,89.59268703456253,0.10143377274213693,15.171867675958053,80.2377000641509
2025-03-10 05:37:11.335562,38.874670855478385,86.65041132258621,1012.8100741600632,4.631425934246809,240.72566174036012,0.02079948843505174,11.828272852921096,0.0
2025-03-10 06:37:11.335562,31.348843949015723,81.8529428150697,1009.4791837468055,7.320482783868244,339.88131797189936,0.019955836250725893,23.56701070575317,88.91066496233846
2025-03-10 07:37:11.335562,39.517895343516926,74.89083919168102,1008.8080413691473,3.910385659790512,1.216589430552979,0.062010710820323806,13.55968993083169,57.207014192368156
2025-03-10 08:37:11.335562,33.5650341166575,75.73252820555707,1007.9468987295035,8.17279471311731,189.4800264624917,0.10297395240989565,16.657846404807323,31.693430460586633
2025-03-10 09:37:11.335562,33.854998182963406,79.21926936327982,1019.4747579218794,8.909013020342902,320.4482046750838,0.07824092788118846,14.638508601067201,57.44224864625932
2025-03-10 10:37:11.335562,30.636010637512413,84.52828324324325,1031.4980351485613,4.812633584220785,25.38856150377841,0.10225298589531798,9.752846728069434,45.406886741206975
2025-03-10 11:37:11.335562,23.531498347508474,77.401915324221,1025.555004684653,10.53773808935801,119.72182375416902,0.061685675729605476,17.707535603775263,37.38853402550602
2025-03-10 12:37:11.335562,36.36903344422243,88.59127107733548,1029.1019662133244,9.661742135473517,332.34662824259624,0.1266249039270924,12.532022324287638,15.576785159699973
2025-03-10 13:37:11.335562,37.76801590163153,63.921985221908336,1016.8529274956528,4.010065579814661,154.21056630044646,0.006388523808685826,8.06784636208761,36.45213036009597
2025-03-10 14:37:11.335562,35.03389004834667,78.5221537741606,1017.9058965765981,9.698286288082556,173.06791999884038,0.15953267235117383,16.61707747514591,67.35707150154113
2025-03-10 15:37:11.335562,34.7239231271302,95.0,1021.7353831551203,11.563868797601469,12.378537068255184,0.003203353053134567,5.2710711158858015,19.47424996326586
2025-03-10 16:37:11.335562,35.84769391691466,43.69593187244117,1011.292106372675,3.954071766343948,213.26804067757092,0.006322657485135736,5.0415504930468895,0.0
2025-03-10 17:37:11.335562,33.32794504974424,95.0,1023.7816745442659,7.846090484589003,227.11334062632716,0.31068198953842185,4.957911564317998,71.60410801731963
2025-03-10 18:37:11.335562,25.629441502446845,82.0161751747952,993.2848417801192,11.79647373848842,187.11947846058183,0.09836693270082117,11.99861402914893,29.189312690756076
2025-03-10 19:37:11.335562,38.66183391900736,84.79667658506591,1029.7226276090432,4.0035872972615145,316.2295527397214,0.2645217852489669,6.288169163203275,41.35351009303063
2025-03-10 20:37:11.335562,37.757561380428946,73.4862559762852,1010.8552636420447,6.3361926647762745,335.55975931798247,0.04733326940511812,14.163016048205565,40.913095200118306
2025-03-10 21:37:11.335562,43.266405199033784,50.45349700214755,1017.4114601004762,2.300539185879728,130.3283318217477,0.13041707968794194,14.104679512457672,39.940427452877074
2025-03-10 22:37:11.335562,34.56155959016692,71.376502070402,995.5690575730139,15.02428355434255,99.93009237303353,0.058677199368865396,12.48566471110542,53.5738279220765
2025-03-10 23:37:11.335562,36.79724302608034,79.19886486949122,1014.4101128578498,8.814214102481472,244.7826460579751,0.016163331913854453,19.992529064504392,72.55379868024387
2025-03-11 00:37:11.335562,37.24554278504896,75.22938034813833,1011.9857305364883,9.611059935897345,146.1031177367407,0.08019477028310885,16.102081721666437,48.28796564725297
2025-03-11 01:37:11.335562,35.43499694680803,83.2116967156955,991.5484431407725,5.283472670537636,123.84089955319112,0.09708509181897414,11.43210180456613,57.762479112687636
2025-03-11 02:37:11.335562,36.15457907367013,78.0370127304857,1009.6069233472418,8.32347161656189,177.33368681732728,0.027868261456672802,12.190007573758134,11.83315301053436
2025-03-11 03:37:11.335562,33.403943190172,81.62742756741558,1027.80871157442,5.164719689521416,221.88960641461182,0.1475871703693423,19.556474354379308,2.6923349294416283
2025-03-11 04:37:11.335562,38.1609154508195,67.88663021681118,1022.3344952552152,16.398096446862564,174.23281797412483,0.001689344904964255,16.900544290206255,0.0
2025-03-11 05:37:11.335562,28.17834792475044,78.40998459539294,1014.4604707840851,10.212104205031256,173.2997306521543,0.15211452865701308,16.180830432509197,78.99167036658812
2025-03-11 06:37:11.335562,25.246376908356424,87.31551302830954,1015.9763045734588,1.7308091391149913,200.4130564608326,0.01824937172163681,11.1092911817425,51.361960181102596
2025-03-11 07:37:11.335562,35.85805845714778,95.0,1005.5807647497,1.9359629293282437,208.05688624051623,0.03839347124205616,16.683185493886786,34.93836685429154
2025-03-11 08:37:11.335562,32.34812158885988,55.995798349521124,1026.8732692147269,7.529895152707594,107.19332931580448,0.047351768055700336,8.811107999469098,89.2092710819814
2025-03-11 09:37:11.335562,39.994054686324844,74.75440383831021,1019.8128695977388,12.972455650008694,193.50002734543287,0.002259592800424571,13.888902365552742,0.0
2025-03-11 10:37:11.335562,34.21590293438267,78.32257880977275,1005.7170737434634,5.543695554347858,226.14070538947834,0.022402950600649923,11.670161956761998,23.332924400003357
2025-03-11 11:37:11.335562,28.23794845666172,73.09289180538377,1028.3994716718717,12.6684381750512,110.81506752018407,0.09318136781299197,12.876357112641301,66.14208532109747
2025-03-11 12:37:11.335562,28.55313059698909,63.290615013393236,1010.485661696253,11.309757292900187,174.42285684361113,0.2499532214500888,14.064550764631786,47.005770128023094
2025-03-11 13:37:11.335562,40.85262815872982,67.79490177368643,1022.2945832278319,9.964351953896108,3.092458279539829,0.026767321929192206,14.220397963384736,70.03040054495091
2025-03-11 14:37:11.335562,41.114297953931015,82.23663721797499,1011.5845585889663,11.204638877549709,78.9614134256481,0.08773427878214368,16.99732966701212,52.64977222306453
2025-03-11 15:37:11.335562,34.40975635768552,69.56220652965104,1022.8148132863184,10.623740463413622,43.06140826680697,0.14990399990581235,13.146223807063032,29.174254798765674
2025-03-11 16:37:11.335562,36.05727799276667,65.92647173432009,1011.2007430147903,9.412976205387992,97.37470133317468,0.10230534357207617,15.07965407713658,56.21737164430229
2025-03-11 17:37:11.335562,33.880607055911604,78.07769843297751,1016.418283985463,11.95737660065607,272.1735754219644,0.0759365299914428,11.868642319376095,55.98587554184877
2025-03-11 18:37:11.335562,30.188904256159113,65.9981236463263,1012.6820880720979,8.222365896143996,306.47539315343886,0.11871107210301533,20.993874122731224,87.47010678923965
2025-03-11 19:37:11.335562,32.466695969937696,77.22294257217374,1016.2604471887752,9.986468953681689,39.766392888053375,0.0535115190691646,23.960583821509225,100.0
2025-03-11 20:37:11.335562,28.101006184244046,67.35197961999565,1009.2521582103327,6.792908261063635,192.50115965682556,0.21872837843600557,14.194622480682048,29.859222719692752
2025-03-11 21:37:11.335562,32.72757100339032,92.1556051496515,1009.1121154179368,8.409926090489277,278.07845632391036,0.05150273209135549,21.955189345888144,36.96520494906581
2025-03-11 22:37:11.335562,39.0106365596199,49.6706848292241,1009.512777089072,3.887628158966865,280.87482470861187,0.2314495177148786,22.65429545076088,39.13044023947531
2025-03-11 23:37:11.335562,32.14246688502815,73.10783872336282,1020.2190240190971,8.044577673234938,296.3232195214243,0.014157042661191785,10.842845136863524,92.28445439548503
2025-03-12 00:37:11.335562,36.19889891420925,89.4440873668962,994.5146587217093,10.313375973590956,14.009837113032102,0.12409767103368843,17.05760128753866,46.63840911182686
2025-03-12 01:37:11.335562,31.04339639485828,85.02098408286346,1029.9874576632085,14.90417764766477,244.9613942608911,0.21951476515641843,12.24551022814211,49.615187339926194
2025-03-12 02:37:11.335562,34.56078815046858,95.0,1014.1184738096985,10.744272937899723,168.96768576805124,0.12664686481753581,10.849747800323609,68.12839810732541
2025-03-12 03:37:11.335562,34.03796585092635,71.17403671116382,1022.218515627869,9.447680817523917,289.16618027943946,0.028821222161966004,9.735215304963546,54.1936910708574
2025-03-12 04:37:11.335562,33.832506229941394,59.740844691835036,1017.4824026705948,3.508134739783851,285.0243157196725,0.09778178304513394,10.563979367615149,38.31721206015411
2025-03-12 05:37:11.335562,30.152939837829027,95.0,1022.3341018866163,5.483027077160354,150.9820069524078,0.19808940214391618,14.220470634129017,23.227268949492892
2025-03-12 06:37:11.335562,34.57913806213708,81.67305248545904,1002.6578744665986,7.444351015553359,39.03638444462575,0.005392861058819979,19.276109711641418,68.85638543102391
2025-03-12 07:37:11.335562,41.648611943116,73.19214389979088,1000.0164648423286,10.966447161380625,282.1504401875301,0.0518611786225354,24.30023969045215,47.37882720569921
2025-03-12 08:37:11.335562,32.65101409997416,73.32361843307714,1023.6082471627333,13.429174336803928,130.74055111915163,0.20636428097413084,11.883462262477382,69.54484596248022
2025-03-12 09:37:11.335562,39.65851640872056,73.78970076178864,1018.9714447698453,6.479209935082158,287.5816142577746,0.13600496229978484,8.460224458712759,55.813527746332646
2025-03-12 10:37:11.335562,31.264113018580975,64.7709575830904,1024.0625129716748,9.769955850489655,77.34210770539973,0.15772999506385318,9.95585372328284,56.6505087646612
2025-03-12 11:37:11.335562,31.48202924715659,82.61719430663132,1016.6290275937266,15.729962841583525,269.2885397178221,0.08252292346502728,17.800343333415228,27.335819695747908
2025-03-12 12:37:11.335562,32.64465266934726,95.0,1018.3397859672618,7.13547656040059,323.69178587318356,0.057087566601700036,8.20353737765447,52.46706658589254
2025-03-12 13:37:11.335562,30.778511814864462,75.73202775170297,1009.3872720419218,8.994420753750685,249.49185776768525,0.1078350879747005,13.521718349669378,55.699361377085225
2025-03-12 14:37:11.335562,33.197715840269765,86.550744270899,1042.885791047485,14.899881525729324,317.7463576299688,0.04350069447924781,17.729537099502096,80.87968014220273
2025-03-12 15:37:11.335562,31.690681380527305,71.6222782070075,1026.1518270932502,16.197499294945462,284.75844176854616,0.44238420794856037,15.551463774749454,77.85781622430676
2025-03-12 16:37:11.335562,41.072773358626904,83.79075177616131,1006.6954887530144,12.952944592924839,45.53639151291976,0.09019727685685638,12.031556099564167,51.67514148040911
2025-03-12 17:37:11.335562,35.39085881193516,90.41477792395274,998.5539005210129,10.396939565741857,204.14141227073574,0.026930592529868475,22.958025092606448,46.421644285105984
2025-03-12 18:37:11.335562,38.63957597014574,84.08141436439685,1014.2468175245444,3.459457667495035,319.8663826808018,0.06969897859233663,14.899544967309508,70.62244085157953
2025-03-12 19:37:11.335562,31.030925450927022,88.91346037886255,1016.8040685320475,8.417845571688208,145.38769426156665,0.03343914335732875,6.92365951873014,59.88194568683504
2025-03-12 20:37:11.335562,39.12973637540961,82.55677287936189,1003.8537811772493,8.189766595533795,234.1178023914124,0.15859202236902015,17.48288717624913,22.72370210131104
2025-03-12 21:37:11.335562,31.149833010540164,74.87337318257444,1003.6692980684212,9.288020660356237,317.92493170145104,0.03105687737437727,16.628738613377152,73.72886643515896
2025-03-12 22:37:11.335562,32.96281335654719,78.35813488421257,1015.7470216897669,12.299727253137236,163.11498200613235,0.009996250450471436,18.804440188789926,6.817183978398695
2025-03-12 23:37:11.335562,30.683802518129852,67.20083467814611,1011.2556268399501,12.866602505528082,247.7556367360454,0.17975505010503867,20.922230191299754,57.275825649574
2025-03-13 00:37:11.335562,32.605198300406556,62.80772043488658,1033.4293654804676,2.838123162663429,132.32248932547478,0.00368877626739998,8.898209636561344,67.8697205699866
2025-03-13 01:37:11.335562,36.177268902937534,93.01444113794523,1006.5819629273849,9.75546758591157,78.80637998987409,0.09547129360299067,16.226331793956767,97.80857860465937
2025-03-13 02:37:11.335562,34.71451601564148,73.7218545116511,1003.7953828482848,11.312505512075745,273.9432062438652,0.20386151477154557,25.70251612312054,86.19079378324827
2025-03-13 03:37:11.335562,36.080939183952864,95.0,999.8853638843601,6.246202905770662,161.8123300789502,0.029390940507486113,19.778677852847434,60.16419829995017
2025-03-13 04:37:11.335562,38.97221389387127,85.43231152627561,1004.2213271639972,16.177294041186244,284.7962561446946,0.05713225028589002,14.7301394035196,53.80865002789041
2025-03-13 05:37:11.335562,32.03170760104761,71.08698583427635,1006.9164285094693,10.129400171524129,60.50572558120362,0.004326019380771123,15.575367856514395,74.93421665358781
2025-03-13 06:37:11.335562,32.081849221153306,81.33200279049213,1015.5115622576693,9.312520763791989,330.16054332963006,0.07929174498186858,23.697243877286517,40.6131751752083
2025-03-13 07:37:11.335562,31.853020797868492,91.48737962124167,1032.9150435903643,2.7699962738945336,242.91842095402222,0.1181715123720381,16.75068375251997,48.54453589675388
2025-03-13 08:37:11.335562,40.2843983114698,91.54618411360775,1009.519274833418,9.53569586634164,123.71384825143109,0.04536882634646575,1.0,32.35869080189979
2025-03-13 09:37:11.335562,29.882948121037092,89.607434291498,1018.25940907811,8.081079031892115,150.83574290189478,0.0067383721879436505,13.594968586621643,97.47885702139277
2025-03-13 10:37:11.335562,38.77346410377386,95.0,1017.7817097490605,16.03284928325614,199.68704608549993,0.03501674519596594,26.93360780390867,73.80626976015608
2025-03-13 11:37:11.335562,32.63141931736665,95.0,1008.6727258383971,3.48240818982565,72.23033288824914,0.022859251367184336,11.431377939188026,46.592747848461855
2025-03-13 12:37:11.335562,32.94200208638756,72.69513390257336,1006.0210927042377,10.490992347887264,256.3924591583776,0.22845423207492543,18.56667317173016,100.0
2025-03-13 13:37:11.335562,32.04926210940188,92.86190300169056,1028.1676520502936,12.735199834598278,319.0628338603279,0.006907675962491259,18.35768852317228,10.36136200463661
2025-03-13 14:37:11.335562,35.3902230828446,74.19904196806065,1018.2710799542524,2.2973996653736357,196.00068388144444,0.12301944683126825,12.807301464225004,66.46036796702923
2025-03-13 15:37:11.335562,28.359063663207742,56.94865081726738,1001.6932873130157,8.005367767423845,324.9552149473021,0.007659950676978166,13.33592068624822,53.81726675835288
2025-03-13 16:37:11.335562,43.740715319031686,74.54269444561473,1016.7499216991393,8.62997926253916,164.4958429626491,0.013177506338250784,20.08689867620601,73.77702355888933
2025-03-13 17:37:11.335562,41.025767779402315,50.45504240275193,998.1096979440374,7.386877067249644,309.8894175381502,0.030441660873860455,9.091175739263608,41.69703895810165
2025-03-13 18:37:11.335562,37.9676060891943,68.93013059003192,1001.7269230976686,3.579348663347548,253.63562717483686,0.001541054636083106,17.788367842268368,93.84985799913869
2025-03-13 19:37:11.335562,33.873462561062105,70.35955172804682,1022.7459777206383,0.19328057323334935,316.9099814974157,0.05015221952383071,17.918178028519986,7.018816867484077
2025-03-13 20:37:11.335562,27.504923006635423,73.42382945046622,1018.8233870157972,3.348067990894343,350.2990119428881,0.06514934464365621,15.17777298276511,75.89599678330993
2025-03-13 21:37:11.335562,44.78118381297,63.378009972856084,1008.555032567922,11.470059829283734,256.6547210904072,0.11178594541719011,10.386457903933982,13.817618531790664
2025-03-13 22:37:11.335562,26.936665094819546,77.08051971095313,989.112621217973,5.3002526657940425,327.54448667104106,0.004655430744373958,13.766550847880517,2.0938302805583433
2025-03-13 23:37:11.335562,32.0515358926545,71.9595193955977,1020.7941678668723,6.392765155696273,164.2627090970927,0.029484674933145716,14.279810924965075,39.07392840297714
2025-03-14 00:37:11.335562,37.786016452034495,89.79254950505141,1005.8917952646194,8.03652155329529,122.23217156457216,0.16644851651324044,12.02096396605329,9.37594473994315
2025-03-14 01:37:11.335562,29.135587776505783,78.50615775604687,1012.3659940844796,12.763182079915207,327.2469675631637,0.27998198706433086,7.0356264500360535,11.669695296061875
2025-03-14 02:37:11.335562,32.91172341361277,95.0,993.9679528596338,10.051573187686271,37.3495191510561,0.043538245208689416,15.661380793438596,4.645127282925955
2025-03-14 03:37:11.335562,33.66970909314622,95.0,1000.5916174307458,11.60054030550974,26.39256098945289,0.003153257411637161,19.754375580624068,100.0
2025-03-14 04:37:11.335562,32.006703106952486,95.0,1010.0840056073826,5.98181853709132,100.93507912901735,0.04476157329618179,13.723965907389946,2.907387328191696
2025-03-14 05:37:11.335562,39.971579715012304,78.20251363813178,1007.532629160674,0.999759941333779,281.6708318603777,0.29851513433711235,17.915648526037256,58.28128746149458
2025-03-14 06:37:11.335562,39.15821325237951,65.47262443052965,1018.2711327361557,13.315808969961603,244.89294746441027,0.041858259952605364,18.10569538723727,0.0
2025-03-14 07:37:11.335562,46.545944548057776,90.19780994205615,1008.8200927078385,9.278349527341387,212.41112076042313,0.004268588207427661,10.941820702434388,14.65248131314543
2025-03-14 08:37:11.335562,28.362315610311104,58.60279672461183,1022.3912007685844,5.055876684751212,356.07636348839213,0.04791756030442541,15.543073588749802,85.35750217597483
2025-03-14 09:37:11.335562,38.07087343982246,45.04647949075267,1007.2982404975769,13.80073499735066,18.11927213454018,0.2572356162120966,14.629765741948777,8.448017316595319
2025-03-14 10:37:11.335562,32.76086551820228,85.88914054595828,1014.8325354234227,6.812696039918971,101.6990667231728,0.33752549465537085,9.696690502799724,59.57047291624728
2025-03-14 11:37:11.335562,36.866713011604084,83.96655123466388,1018.4181019453198,10.426724348395322,95.86375250527885,0.11043001506237171,10.643638035619613,66.50282418619217
2025-03-14 12:37:11.335562,32.911795202459786,95.0,1006.4365945171323,11.434328318936682,227.66477663717305,0.022425633857912974,20.45455198273548,100.0
2025-03-14 13:37:11.335562,25.40626111906513,95.0,1019.8509487290498,4.148543001432289,273.9913745327759,0.04722373378277403,8.931867405813682,3.8502717755249734
2025-03-14 14:37:11.335562,39.115586114660886,71.68285878521682,1016.2583700572375,8.372285902530448,23.242365444902443,0.09044907112792899,12.67476137537307,89.13753908481067
2025-03-14 15:37:11.335562,35.60100762138787,92.85686183450126,1017.7094304417284,10.520201327674513,221.3852532007747,0.056235034305066614,13.422145391970993,4.809983621461669
2025-03-14 16:37:11.335562,41.78412353590248,85.24217634993886,1016.8828122217734,11.181981540749597,186.32845289712293,0.130775916296277,17.82116324547717,18.915361879952
2025-03-14 17:37:11.335562,38.51979381397908,95.0,1005.6149340387535,11.229581349449452,223.83551333717102,0.10103421213050788,14.419172130417317,26.18314408190465
2025-03-14 18:37:11.335562,27.734231709967332,84.50086471739169,1009.1354162697287,2.450890021130369,32.039323936903045,0.05790119237998609,7.4875449037810675,54.3671355994517
2025-03-14 19:37:11.335562,26.97004389202211,95.0,1028.5199586710241,9.766369603540651,71.09150397769456,0.10948590044607745,20.394761002488128,31.871926265730167
2025-03-14 20:37:11.335562,43.80048980873761,95.0,1006.6241862434059,6.409201640069759,335.14815411080554,0.12897454584734822,22.229139916245337,52.58525165467409
2025-03-14 21:37:11.335562,33.773124133728025,66.66061323880987,1023.2590862644366,7.444716754801368,247.64702511138447,0.0047919020094605615,17.46450578209202,95.65382838841353
2025-03-14 22:37:11.335562,32.23858652174929,89.58400139684277,1017.3269623899105,12.830780774947796,213.34322597364445,0.2773312319612297,10.948543521170269,74.5518560682082
2025-03-14 23:37:11.335562,40.70653480196,52.5941704169237,1001.9800448291891,4.889010762957366,78.6265780510371,0.03494532167634498,4.930511502445098,34.29027409099811
2025-03-15 00:37:11.335562,40.935227062264815,65.04509199300415,1017.3782853977677,6.108771969319282,192.9679134259696,0.047376063561779196,16.47919249127599,74.1038211048536
2025-03-15 01:37:11.335562,36.1461448810241,64.95461645721574,1016.5867086715797,7.935182331306308,50.57276826656042,0.17080999045561887,17.85840253587491,54.436136846096225
2025-03-15 02:37:11.335562,42.216080061502936,90.20947645603738,1003.0244055385825,4.240323268670712,132.62208749050825,0.0069293346732944355,14.977310584096632,58.675204462677165
